state_name,district_name,year,season,area_hectare,yield_t_ha,yield_tons_per_hectare,state,district,yield,prev_year_yield,yield_3yr_avg,yield_5yr_avg,ndvi_region,region,ndvi_mean,ndvi_max,ndvi_min,ndvi_std,variety,rainfall_mm,temperature_c,sunlight_hours,soil_nitrogen,soil_phosphorus,soil_potassium,crop_duration_days,irrigation_frequency
Madhya Pradesh,SEHORE,,Whole Year,1490.0,57.83221477,,Madhya Pradesh,Sehore,57.83221477,57.84313725,53.01720394,51.328714409999996,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,1825.0,48.77260274,,Madhya Pradesh,Sehore,48.77260274,57.83221477,54.815984920000005,50.239524666,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,1681.0,55.73468174,,Madhya Pradesh,Sehore,55.73468174,48.77260274,54.113166416666665,52.71177926,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,767.0,49.54367666,,Madhya Pradesh,Sehore,49.54367666,55.73468174,51.35032038,53.945262632,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,1136.0,4337.147887,,Madhya Pradesh,Sehore,4337.147887,49.54367666,1480.8087484666667,909.8062125820001,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,2076.0,5421.965318,,Madhya Pradesh,Sehore,5421.965318,4337.147887,3269.5522938866666,1982.6328332279998,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,1797.0,5421.814135,,Madhya Pradesh,Sehore,5421.814135,5421.965318,5060.309113333333,3057.24113968,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,1564.0,5421.994885,,Madhya Pradesh,Sehore,5421.994885,5421.814135,5421.924779333333,4130.493180332,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,1481.0,5421.336935,,Madhya Pradesh,Sehore,5421.336935,5421.994885,5421.715318333333,5204.851832,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,787.0,5421.855146,,Madhya Pradesh,Sehore,5421.855146,5421.336935,5421.728988666667,5421.7932838,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,1414.0,4337.340877,,Madhya Pradesh,Sehore,4337.340877,5421.855146,5060.177652666666,5204.8683955999995,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,1786.0,4337.62598,,Madhya Pradesh,Sehore,4337.62598,4337.340877,4698.940667666667,4988.030764599999,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,459.0,5784.313725,,Madhya Pradesh,Sehore,5784.313725,4337.62598,4819.7601939999995,5060.4945326,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,1490.0,5783.221477,,Madhya Pradesh,Sehore,5783.221477,5784.313725,5301.720394,5132.871441,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,1825.0,4877.260274,,Madhya Pradesh,Sehore,4877.260274,5783.221477,5481.598492,5023.9524666,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,1681.0,5573.468174,,Madhya Pradesh,Sehore,5573.468174,4877.260274,5411.316641666667,5271.177925999999,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,767.0,4954.367666,,Madhya Pradesh,Sehore,4954.367666,5573.468174,5135.032038,5394.526263199999,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,3000.0,1333.333333,,Madhya Pradesh,Sehore,1333.333333,4954.367666,3953.7230576666666,4504.3301848,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,560.0,523.2142857,,Madhya Pradesh,Sehore,523.2142857,1333.333333,2270.3050949000003,3452.3287465400003,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,144.0,495.1388889,,Madhya Pradesh,Sehore,495.1388889,523.2142857,783.8955025333333,2575.90446952,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,150.0,5373.333333,,Madhya Pradesh,Sehore,5373.333333,495.1388889,2130.5621692,2535.87750132,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,4805.0,1909.05307,,Madhya Pradesh,Sehore,1909.05307,5373.333333,2592.5084306333333,1926.81458212,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,1841.0,4698.533406,,Madhya Pradesh,Sehore,4698.533406,1909.05307,3993.639936333333,2599.85459672,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEHORE,,Whole Year,4701.0,1430.121251,,Madhya Pradesh,Sehore,1430.121251,4698.533406,2679.2359089999995,2781.2359897799997,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,947.0,20.70749736,,Madhya Pradesh,Seoni,20.70749736,,20.70749736,20.70749736,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,844.0,32.53554502,,Madhya Pradesh,Seoni,32.53554502,20.70749736,26.621521190000003,26.621521190000003,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,1302.0,17.05837174,,Madhya Pradesh,Seoni,17.05837174,32.53554502,23.433804706666667,23.433804706666667,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,1019.0,32.52208047,,Madhya Pradesh,Seoni,32.52208047,17.05837174,27.37199907666667,25.7058736475,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,670.0,30.35820896,,Madhya Pradesh,Seoni,30.35820896,32.52208047,26.646220389999996,26.636340710000002,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,806.0,30.35980149,,Madhya Pradesh,Seoni,30.35980149,30.35820896,31.080030306666668,28.566801535999996,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,621.0,26.02254428,,Madhya Pradesh,Seoni,26.02254428,30.35980149,28.913518243333332,27.264201387999996,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,1051.0,30.36156042,,Madhya Pradesh,Seoni,30.36156042,26.02254428,28.914635396666668,29.924839124,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,1014.0,30.36489152,,Madhya Pradesh,Seoni,30.36489152,30.36156042,28.916332073333336,29.493401334000005,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,1169.0,30.35928144,,Madhya Pradesh,Seoni,30.35928144,30.36489152,30.361911126666666,29.49361583,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,1185.0,30.3628692,,Madhya Pradesh,Seoni,30.3628692,30.35928144,30.362347386666666,29.494229372,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,1020.0,30.3627451,,Madhya Pradesh,Seoni,30.3627451,30.3628692,30.36163191333333,30.362269535999996,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,1125.0,30.36444444,,Madhya Pradesh,Seoni,30.36444444,30.3627451,30.363352913333333,30.362846339999997,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,721.0,25.63106796,,Madhya Pradesh,Seoni,25.63106796,30.36444444,28.786085833333335,29.416081628,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,767.0,30.70404172,,Madhya Pradesh,Seoni,30.70404172,25.63106796,28.899851373333334,29.485033684,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,625.0,50.432,,Madhya Pradesh,Seoni,50.432,30.70404172,35.589036560000004,33.498859843999995,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,1019.0,3252.208047,,Madhya Pradesh,Seoni,3252.208047,50.432,1111.11469624,677.867920224,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,670.0,3035.820896,,Madhya Pradesh,Seoni,3035.820896,3252.208047,2112.8203143333335,1278.959210536,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,806.0,3035.980149,,Madhya Pradesh,Seoni,3035.980149,3035.820896,3108.0030306666667,1881.029026744,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,621.0,2602.254428,,Madhya Pradesh,Seoni,2602.254428,3035.980149,2891.3518243333333,2395.3391039999997,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,1051.0,3036.156042,,Madhya Pradesh,Seoni,3036.156042,2602.254428,2891.4635396666667,2992.4839124,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,1014.0,3036.489152,,Madhya Pradesh,Seoni,3036.489152,3036.156042,2891.6332073333338,2949.3401334,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,1169.0,3035.928144,,Madhya Pradesh,Seoni,3035.928144,3036.489152,3036.191112666667,2949.361583,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,1185.0,3036.28692,,Madhya Pradesh,Seoni,3036.28692,3035.928144,3036.2347386666665,2949.4229372,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,1020.0,3036.27451,,Madhya Pradesh,Seoni,3036.27451,3036.28692,3036.163191333333,3036.2269536,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,1125.0,3036.444444,,Madhya Pradesh,Seoni,3036.444444,3036.27451,3036.3352913333333,3036.284634,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,721.0,2563.106796,,Madhya Pradesh,Seoni,2563.106796,3036.444444,2878.608583333333,2941.6081628,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,767.0,3070.404172,,Madhya Pradesh,Seoni,3070.404172,2563.106796,2889.9851373333336,2948.5033684,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,625.0,5043.2,,Madhya Pradesh,Seoni,5043.2,3070.404172,3558.903656,3349.8859844,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,1000.0,5000.0,,Madhya Pradesh,Seoni,5000.0,5043.2,4371.201390666666,3742.6310824,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,310.0,339.6774194,,Madhya Pradesh,Seoni,339.6774194,5000.0,3460.9591398,3203.27767748,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,356.0,3952.247191,,Madhya Pradesh,Seoni,3952.247191,339.6774194,3097.3082034666663,3481.1057564800003,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,947.0,2070.749736,,Madhya Pradesh,Seoni,2070.749736,3952.247191,2120.8914488,3281.17486928,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,844.0,3253.554502,,Madhya Pradesh,Seoni,3253.554502,2070.749736,3092.1838096666665,2923.2457696799997,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SEONI,,Whole Year,1302.0,1705.837174,,Madhya Pradesh,Seoni,1705.837174,3253.554502,2343.3804706666665,2264.41320448,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,28.0,10.71428571,,Madhya Pradesh,Shahdol,10.71428571,,10.71428571,10.71428571,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,19.0,25.26315789,,Madhya Pradesh,Shahdol,25.26315789,10.71428571,17.9887218,17.9887218,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,37.0,14.86486486,,Madhya Pradesh,Shahdol,14.86486486,25.26315789,16.94743615333333,16.94743615333333,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,23.0,25.65217391,,Madhya Pradesh,Shahdol,25.65217391,14.86486486,21.92673222,19.1236205925,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,27.0,25.55555556,,Madhya Pradesh,Shahdol,25.55555556,25.65217391,22.024198109999997,20.410007586,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,20.0,25.5,,Madhya Pradesh,Shahdol,25.5,25.55555556,25.56924315666667,23.367150443999996,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,5.0,26.0,,Madhya Pradesh,Shahdol,26.0,25.5,25.68518518666666,23.514518865999996,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,19.0,26.84210526,,Madhya Pradesh,Shahdol,26.84210526,26.0,26.114035086666664,25.909966945999997,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,14.0,22.85714286,,Madhya Pradesh,Shahdol,22.85714286,26.84210526,25.233082706666664,25.350960735999998,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,18.0,22.77777778,,Madhya Pradesh,Shahdol,22.77777778,22.85714286,24.159008633333332,24.79540518,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,18.0,29.44444444,,Madhya Pradesh,Shahdol,29.44444444,22.77777778,25.026455026666667,25.584294068,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,16.0,22.5,,Madhya Pradesh,Shahdol,22.5,29.44444444,24.907407406666668,24.884294068,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,15.0,26.66666667,,Madhya Pradesh,Shahdol,26.66666667,22.5,26.203703703333332,24.84920635,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,24.0,17.91666667,,Madhya Pradesh,Shahdol,17.91666667,26.66666667,22.361111113333333,23.861111112,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,1.0,40.0,,Madhya Pradesh,Shahdol,40.0,17.91666667,28.194444446666665,27.305555556,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,24.0,52.08333333,,Madhya Pradesh,Shahdol,52.08333333,40.0,36.666666666666664,31.833333333999995,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,23.0,2565.217391,,Madhya Pradesh,Shahdol,2565.217391,52.08333333,885.7669081100001,540.376811534,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,27.0,2555.555556,,Madhya Pradesh,Shahdol,2555.555556,2565.217391,1724.2854267766668,1046.1545893999998,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,20.0,2550.0,,Madhya Pradesh,Shahdol,2550.0,2555.555556,2556.9243156666666,1552.571256066,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,5.0,2600.0,,Madhya Pradesh,Shahdol,2600.0,2550.0,2568.5185186666663,2064.571256066,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Madhya Pradesh,SHAHDOL,,Whole Year,19.0,2684.210526,,Madhya Pradesh,Shahdol,2684.210526,2600.0,2611.4035086666668,2590.9966946,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
